,"1,2-diol",carboxylic acid ester,alkene,carbonic acid diester,aldehyde,imino(het)arene,quaternary ammonium salt,primary alcohol,enol ether,secondary aliphatic/aromatic amine (alkylarylamine),guanidine,secondary carboxylic acid amide,alpha-aminoacid,secondary alcohol,dialkyl ether,carboxylic acid amidine,tertiary alcohol,"carboxylic acid imide, N-unsubstituted",secondary aromatic amine (diarylamine),secondary amine,isourea,alpha-hydroxyacid,carbamic acid ester (urethane),tertiary carboxylic acid amide,ketone,tertiary aliphatic amine (trialkylamine),imido ester,hydrazone,nitroso compound,diazonium salt,alkyl aryl ether,orthocarboxylic acid derivative,"1,2-aminoalcohol",oxime ether,semicarbazone,oxime,carboxylic acid salt,hydroxylamine,enamine,phenol or hydroxyhetarene,carbonic acid derivative,heterocyclic compound,carboxylic acid hydrazide,diaryl ether,oxo(het)arene,carbodiimide,N-oxide,hydroxamic acid,primary amine,urea,"1,2-diphenol",primary aliphatic amine (alkylamine),ketene acetal or derivative,carboxylic acid,carbonic acid monoester,aromatic compound,acetal,primary aromatic amine,alkyne,carbamic acid,lactam,acyl cyanide,enol,primary carboxylic acid amide,carbonitrile,nitro compound,tertiary amine,secondary aliphatic amine (dialkylamine),enediol,lactone,hemiaminal,hydrazine derivative,carboxylic acid anhydride,imine,aminal,carboxylic acid amidrazone,tertiary aliphatic/aromatic amine (alkylarylamine),azo compound,"carboxylic acid imide, N-substituted",cation,anion,key,Unnamed: 0,Smiles_A,Smiles_B,natoms,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi,heavy_atoms,NHOHs,NOs,hetero_arom_rings,rings
a_1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1022,1019.0,O=C(CN12)NC2=Nc(cccc2)c2C1=O,O=C(C1)N=C(Nc2c3cccc2)N1C3=O,15.0,-2554.489503956115,-2542.3953725738525,-12.09413138226273,-2548.2864683418475,-2539.096997886658,-9.18947045518962,6.203035614267719,3.2983746871946096,-2.9046609270731096,15.0,1.0,5.0,15.0,3.0
a_1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1023,1020.0,O=C1N2N=CNC2=Nc2c1cccc2,O=C1n2ncnc2Nc2c1cccc2,14.0,-2308.2184341269785,-2300.499783096313,-7.718651030665113,-2312.588301071478,-2302.3670498886113,-10.221251182867038,-4.3698669444993365,-1.8672667922974144,2.502600152201921,14.0,1.0,5.0,14.0,3.0
a_1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1024,1021.0,O=C1N(C=CN2)C2=Nc2c1cccc2,O=C(c(cccc1)c1N1)n2c1ncc2,14.0,-2435.689898400445,-2426.651926437378,-9.037971963066868,-2436.235846008451,-2427.827919204712,-8.407926803738974,-0.5459476080063723,-1.1759927673342645,-0.6300451593278922,14.0,1.0,4.0,14.0,3.0
a_1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1025,1022.0,O=C1N(C=NN2)C2=Nc2c1cccc2,O=C(c(cccc1)c1N1)n2c1nnc2,14.0,-2310.0166734052773,-2302.572021697998,-7.444651707279262,-2306.8585768488488,-2299.5037784500123,-7.354798398836008,3.1580965564289727,3.06824324798572,-0.0898533084432529,14.0,1.0,5.0,14.0,3.0
a_1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1026,1023.0,O=C1N2N=NCNC2=Nc2c1cccc2,O=C1N2N=NCN=C2Nc2c1cccc2,15.0,-2437.823673699111,-2427.5476444473265,-10.27602925178462,-2437.4652844110474,-2421.70374861145,-15.761535799597368,0.35838928806379045,5.843895835876538,5.485506547812747,15.0,1.0,6.0,15.0,3.0
a_1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1027,1024.0,Nc1nnc[nH]1,N=C1NN=CN1,6.0,-949.8346953529773,-949.696500228882,-0.13819512409531853,-945.724928188371,-947.394921924591,1.6699937362200217,4.109767164606184,2.3015783042908424,-1.8081888603153402,6.0,3.0,4.0,6.0,1.0
a_1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1028,1025.0,Nc1n[nH]cn1,N=C1N=CNN1,6.0,-957.4361918059036,-957.4036162033079,-0.032575602595443336,-934.8293934407992,-943.8424877586364,9.013094317837274,22.60679836510428,13.561128444671569,-9.045669920432717,6.0,3.0,4.0,6.0,1.0
a_1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1029,,,,,,,,,,,,,,,,,,
a_102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_102,101.0,OC(C1=CC=CC1)=O,OC(O)=C1C=CC=C1,8.0,-1500.8021110893717,-1501.2802137680053,0.4781026786338316,-1481.6080665213806,-1484.013845993042,2.4057794716616168,19.194044567991114,17.266367774963328,-1.9276767930277856,8.0,1.0,2.0,8.0,1.0
a_1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1030,1027.0,Nc1ncco1,N=C1OC=CN1,6.0,-1008.7001368620855,-1008.7227512054443,0.02261434335855484,-1000.0998958850107,-1000.8692519302368,0.7693560452258907,8.600240977074805,7.853499275207469,-0.7467417018673359,6.0,2.0,3.0,6.0,1.0
a_1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1031,1028.0,Nc1ncc[nH]1,N=C1NC=CN1,6.0,-1075.8399459841637,-1075.9726823043823,0.1327363202185552,-1066.7030102802662,-1068.1621127471924,1.4591024669261967,9.136935703897509,7.810569557189865,-1.3263661467076415,6.0,3.0,3.0,6.0,1.0
a_1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1032,1029.0,O=C1N2N=CNC2=NC=C1,O=C1n2ncnc2NC=C1,10.0,-1537.9783451210794,-1534.917055366516,-3.0612897545636315,-1541.1809345760846,-1537.1311027908325,-4.049831785251627,-3.2025894550044995,-2.2140474243165045,0.9885420306879952,10.0,1.0,5.0,10.0,2.0
a_1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1033,1030.0,O=C1N(C=NN2)C2=NC=C1,O=C(C=CN1)n2c1nnc2,10.0,-1540.5028756528573,-1538.886118927002,-1.6167567258557938,-1536.0423737709668,-1533.113479385376,-2.9288943855908656,4.4605018818908775,5.772639541625949,1.3121376597350718,10.0,1.0,5.0,10.0,2.0
a_1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1034,1031.0,O=C(C=C1)N=C2N1N=CN2,O=C1Nc2ncnn2C=C1,10.0,-1531.4738720325422,-1531.113200843811,-0.3606711887309757,-1544.2948287787704,-1541.7917922592162,-2.503036519554372,-12.820956746228605,-10.678591415405206,2.1423653308233948,10.0,1.0,5.0,10.0,2.0
a_1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1035,1032.0,O=C1N=C(NN=C2)N2C=C1,O=C1Nc2nncn2C=C1,10.0,-1529.3176996781092,-1530.4574669952392,1.1397673171300085,-1534.3492282730135,-1533.6713897781372,-0.6778384948763687,-5.03152859490433,-3.2139227828979533,1.8176058120063767,10.0,1.0,5.0,10.0,2.0
a_1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1036,1033.0,CC(N=C1N2N=NN1)=CC2=O,CC(Nc1nnnn11)=CC1=O,11.0,-1679.4357707283548,-1677.455155380249,-1.9806153481058573,-1681.173746106765,-1677.1796310424804,-3.9941150642846415,-1.7379753784102832,0.27552433776850194,2.013499716178785,11.0,1.0,6.0,11.0,2.0
a_1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1037,1034.0,CC(N1N=NNC1=N1)=CC1=O,CC(n1nnnc1N1)=CC1=O,11.0,-1672.9420653705677,-1672.0905241012576,-0.8515412693102462,-1686.0341444033622,-1683.2596403274536,-2.7745040759084527,-13.092079032794347,-11.169116226196136,1.9229628065982067,11.0,1.0,6.0,11.0,2.0
a_1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1038,1035.0,O=C1N(c(cccc2)c2N2)C2=NC=C1,O=C(C=CN1)n2c1nc1c2cccc1,14.0,-2438.7573047970914,-2426.88768800354,-11.869616793551359,-2436.0167299979103,-2425.076018714905,-10.94071128300493,2.7405747991815588,1.8116692886351304,-0.9289055105464286,14.0,1.0,4.0,14.0,3.0
a_1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1039,1036.0,O=C(C=C1)N=C2N1c(cccc1)c1N2,O=C1Nc2nc(cccc3)c3n2C=C1,14.0,-2427.915464999779,-2420.8541272659304,-7.0613377338490855,-2435.0119988689303,-2427.4586180648803,-7.5533808040499935,-7.096533869151244,-6.604490798950338,0.4920430702009071,14.0,1.0,4.0,14.0,3.0
a_103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_103,102.0,OC(C1=CCc2c1cccc2)=O,OC(O)=C(C=C1)c2c1cccc2,12.0,-2273.3733137177787,-2270.2895775146485,-3.0837362031297744,-2254.633374459029,-2252.8284425354004,-1.8049319236279189,18.739939258749928,17.461134979248072,-1.2788042795018555,12.0,1.0,2.0,12.0,2.0
a_1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1040,1037.0,O=C1N2N=CNC2=NN=C1,O=C1n2ncnc2NN=C1,10.0,-1395.6195213251676,-1394.0701927070618,-1.5493286181056192,-1405.1717661271716,-1401.7737898521427,-3.397976275029123,-9.552244802003996,-7.703597145080494,1.8486476569235042,10.0,1.0,6.0,10.0,2.0
a_1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1041,1038.0,O=C1N(C=NN2)C2=NN=C1,O=C(C=NN1)n2c1nnc2,10.0,-1396.7023054810795,-1397.0653322753906,0.3630267943108265,-1398.9097304518161,-1396.3030658683774,-2.60666458343826,-2.207424970736156,0.7622664070129304,2.9696913777490863,10.0,1.0,6.0,10.0,2.0
a_1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1042,1039.0,CC1=NN(C=NN2)C2=NC1=O,CC(C(N1)=O)=Nn2c1nnc2,11.0,-1682.4915565854633,-1681.5799271392825,-0.9116294461809956,-1683.0865441507356,-1682.9937927703854,-0.0927513803499096,-0.5949875652722767,-1.4138656311033628,-0.8188780658310861,11.0,1.0,6.0,11.0,2.0
a_1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1043,1040.0,CC1=NN=C(NCC2)N2C1=O,CC1=NNC2=NCCN2C1=O,11.0,-1927.305178065419,-1926.0270197753907,-1.2781582900283863,-1927.5965977032001,-1926.4966075515747,-1.099990151625434,-0.2914196377810185,-0.4695877761839711,-0.17816813840295254,11.0,1.0,5.0,11.0,2.0
a_1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1044,1041.0,O=C1N(CCN2)C2=NN=C1c1ccccc1,O=C(C(c1ccccc1)=NN1)N2C1=NCC2,16.0,-2843.620393138441,-2838.602685470581,-5.017707667859668,-2843.3260511086987,-2839.66625164032,-3.6597994683788784,0.2943420297419834,-1.063566169738806,-1.3579081994807891,16.0,1.0,5.0,16.0,3.0
a_1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1045,1042.0,CC1=NN=C(NCCC2)N2C1=O,CC1=NNC2=NCCCN2C1=O,12.0,-2208.0460834866053,-2207.0460095672606,-1.000073919344686,-2208.10854749512,-2206.281016067505,-1.827531427615213,-0.06246400851478029,0.7649934997557466,0.8274575082705269,12.0,1.0,5.0,12.0,2.0
a_1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,a_1046,1043.0,O=C1N(CCCN2)C2=NN=C1c1ccccc1,O=C(C(c1ccccc1)=NN1)N2C1=NCCC2,17.0,-3124.5468400088635,-3117.96008404541,-6.586755963453469,-3123.939870448634,-3117.7690116119384,-6.170858836695516,0.6069695602295724,0.19107243347161784,-0.41589712675795454,17.0,1.0,5.0,17.0,3.0
