,Smiles_A,Smiles_B,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi
115,CC(C1=O)NC(C)C1=O,CC(C1=O)NC(C)=C1O,-1844.4083201567503,-1854.12281208187,9.714491925119773,-1848.061779393372,-1857.46809757306,9.406318179688014,-3.6534592366217566,-3.3452854911899976,0.308173745431759
116,CC(C)=C(C)C(C)=O,CC(C)=C(C)C(O)=C,-2005.0886377347665,-2014.17063692061,9.081999185843415,-1986.0785187346748,-1995.5931655679,9.514646833225243,19.010119000091663,18.577471352709836,-0.4326476473818275
117,O=C1CC=CC=CC1,OC1=CC=CC=CC1,-1730.5675360689468,-1740.56854405326,10.001007984313219,-1722.1987376095278,-1731.60590949492,9.407171885392245,8.36879845941894,8.962634558339914,0.5938360989209741
118,O=C1C=CC=CC1,Oc1ccccc1,-1444.0682886970599,-1453.93753713496,9.869248437900069,-1458.9606031704736,-1469.60886429163,10.648261121156338,-14.892314473413762,-15.671327156670031,-0.7790126832562692
119,O=C1C=CCC=C1,Oc1ccccc1,-1445.1375113733159,-1455.18916020135,10.051648828034104,-1458.9606031704736,-1469.60886429163,10.648261121156338,-13.823091797157758,-14.419704090279993,-0.5966122931222344
120,O=C1c(cccc2)c2C=CC1,Oc1cccc2ccccc12,-2244.165784687265,-2253.02127635861,8.855491671345135,-2248.7584750701517,-2257.81435580725,9.055880737098505,-4.592690382886758,-4.793079448640128,-0.20038906575337023
121,O=C(C=CC1)c2c1cccc2,Oc1cccc2ccccc12,-2244.055725915667,-2252.95864242388,8.902916508212911,-2248.7584750701517,-2257.81435580725,9.055880737098505,-4.702749154484536,-4.85571338337013,-0.1529642288855939
122,O=C(c1c(C2)cccc1)c1c2cccc1,Oc1c(cccc2)c2cc2ccccc12,-3042.4355319558626,-3030.05241648041,-12.383115475452541,-3032.837045965802,-3025.0156628756,-7.821383090202289,9.598485990060453,5.036753604810201,-4.561732385250252
123,O=C1c2cc3ccccc3cc2Cc2cc3ccccc3cc12,Oc1c(cc(cccc2)c2c2)c2cc2cc3ccccc3cc12,-4620.2859520390475,-4543.14436214093,-77.14158989811767,-4600.901818963406,-4516.85324022598,-84.0485787374264,19.38413307564133,26.291121914950054,6.906988839308724
124,O=C(CCC1=O)c2c1[nH]cc2,Oc(cc1)c(cc[nH]2)c2c1O,-2064.5922142905524,-2075.98997861831,11.397764327757614,-2050.763199896306,-2059.34800141142,8.584801515113668,13.829014394246315,16.64197720689026,2.8129628126439457
125,O=C(CC(N1CCCC1)=C1)C=C1N1CCCC1,Oc1cc(N2CCCC2)cc(N2CCCC2)c1,-3868.1490434112243,-3865.84491959357,-2.304123817654272,-3870.8608831348993,-3871.12657892067,0.26569578577073116,-2.7118397236749843,-5.281659327099987,-2.569819603425003
126,C/C(/C(/C)=N\C)=C(/C)\O,C/C(/C(C)=O)=C(/C)\NC,-2158.615955962923,-2167.74658173445,9.130625771526866,-2173.330253659919,-2183.20625545439,9.876001794470994,-14.7142976969958,-15.459673719939929,-0.7453760229441286
127,C/C(/C(/C)=C(\C)/O)=C(/C)\C(\C)=N/C,C/C(/C(/C)=C(\C)/NC)=C(/C)\C(C)=O,-3187.8118775402845,-3195.47215684995,7.660279309665384,-3197.4789773004527,-3208.17241868161,10.6934413811573,-9.667099760168185,-12.7002618316601,-3.0331620714919154
128,CC(C)(C)N(C1)C=CC1=O,CC(C)(C)n(cc1)cc1O,-2336.1378020606535,-2346.87101408549,10.733212024836575,-2328.534978388682,-2338.90066995369,10.365691565008092,7.6028236719716915,7.970344131800175,0.3675204598284836
129,O/C=C(\C=C1)/NC1=O,Oc1ccc(C=O)[nH]1,-1423.393224621789,-1433.06864902421,9.675424402420958,-1429.3752101881848,-1438.66057504763,9.285364859445053,-5.981985566395906,-5.591926023420001,0.39005954297590506
130,O=C1OCc2c1cccc2,Oc1c(cccc2)c2co1,-1901.1840211712783,-1913.3412620463,12.157240875021671,-1863.3848702431192,-1875.72025952884,12.335389285720794,37.79915092815918,37.621002517460056,-0.1781484106991229
131,O=C(C1c2ccccc2)Oc2c1cccc2,Oc(oc1c2cccc1)c2-c1ccccc1,-3136.620337770668,-3121.74075564522,-14.879582125447996,-3123.841379504389,-3108.85857390203,-14.982805602358894,12.778958266279005,12.882181743189904,0.10322347691089817
132,O=C(C1)Oc2c1cccc2,Oc1cc(cccc2)c2o1,-1900.2516620700287,-1912.06483171925,11.813169649221209,-1880.7267622033203,-1890.39489780849,9.66813560516971,19.524899866708438,21.669933910759937,2.1450340440514992
133,O=C(C1)Nc2c1cccc2,Oc1cc(cccc2)c2[nH]1,-1973.6181727211276,-1985.62838805395,12.010215332822327,-1954.731432374517,-1963.73554067326,9.004108298742949,18.886740346610623,21.89284738069,3.0061070340793776
134,O=C1C=COC1,Oc1cocc1,-1091.8863918900147,-1102.29391347609,10.40752158607529,-1079.9099436436602,-1090.46568843507,10.55574479140978,11.976448246354494,11.828225041020005,-0.14822320533448874
135,O=C1C=CNC1,Oc1c[nH]cc1,-1163.5653752897676,-1173.64469734721,10.079322057442369,-1155.622777909562,-1165.43155874934,9.80878083977791,7.942597380205598,8.213138597870056,0.2705412176644586
136,CN(C1)C=CC1=O,Cn(cc1)cc1O,-1455.623632008647,-1465.99122674719,10.367594738542948,-1447.7133409583907,-1458.28602120987,10.572680251479142,7.910291050256319,7.705205537320126,-0.20508551293619348
137,O=C1c(cccc2)c2OC1,Oc1coc2c1cccc2,-1888.810882544287,-1901.87327009895,13.062387554662791,-1875.069137661718,-1886.1741447353,11.105007073581874,13.741744882569037,15.699125363649955,1.9573804810809179
138,O=C1c(cccc2)c2NC1,Oc1c[nH]c2c1cccc2,-1959.7994943192439,-1972.33187227627,12.532377957026029,-1949.2527012641867,-1959.5895612581,10.336859993913322,10.546793055057151,12.742311018169858,2.1955179631127066
139,CN(C1)c(cccc2)c2C1=O,Cn1c(cccc2)c2c(O)c1,-2251.108174778609,-2263.17940975531,12.071234976701362,-2240.7183079548277,-2250.29230174759,9.573993792762394,10.389866823781176,12.887108007720144,2.497241183938968
140,O=C1OC(c2ccccc2)=NC1c1ccccc1,[O-]c1c(-c2ccccc2)[nH+]c(-c2ccccc2)o1,-3468.3771432563103,-3458.50160634808,-9.875536908230515,-3458.6179696398713,-3466.52473188555,7.906762245678692,9.759173616439057,-8.02312553747015,-17.782299153909207
141,CC1N=C(C)OC1=O,Cc1c([O-])oc(C)[nH+]1,-1580.000874414141,-1590.15086261653,10.149988202389068,-1559.5804173774766,-1578.82713984467,19.246722467193422,20.420457036664402,11.323722771860048,-9.096734264804354
142,CCC(N1C)=NC(C)C1=O,CCc(n1C)nc(C)c1O,-2235.4058726770286,-2246.40072870774,10.994856030711617,-2219.2012781178405,-2229.53583803091,10.33455991306937,16.20459455918808,16.864890676830328,0.6602961176422468
143,CN(C1=O)C(c2ccccc2)=NC1c1ccccc1,Cn1c(-c2ccccc2)nc(-c2ccccc2)c1O,-3828.458602289574,-3815.87289221195,-12.585710077624299,-3820.9602216527446,-3810.26961818631,-10.690603466434823,7.498380636829552,5.603274025640076,-1.895106611189476
144,CC1N=C(C)NC1=O,CC1NC(C)=NC1=O,-1650.1991558351326,-1660.12106085341,9.921905018277357,-1645.543201347222,-1655.32956484693,9.786363499707932,4.655954487910549,4.791496006479974,0.13554151856942553
145,CCC1N(C)C(C)=NC1=O,CCc(n(C)c(C)n1)c1O,-2229.4404205568035,-2239.51908903684,10.078668480036413,-2219.078716504111,-2229.35303842929,10.27432192517881,10.361704052692403,10.166050607550005,-0.1956534451423977
146,O=C1N=C(c2ccccc2)OC1c1ccccc1,Oc1c(-c2ccccc2)oc(-c2ccccc2)n1,-3466.843730916684,-3455.82558908075,-11.018141835933875,-3458.778943418492,-3450.47531392628,-8.303629492212167,8.06478749819189,5.350275154470182,-2.714512343721708
147,CC1ON=C(C)C1=O,Cc1noc(C)c1O,-1537.6563423416212,-1547.50806122586,9.851718884238835,-1535.8279943319244,-1545.97845608963,10.15046175770567,1.8283480096968105,1.529605136229975,-0.2987428734668356
148,CC1N(C)N=C(C)C1=O,Cc(n(C)nc1C)c1O,-1912.072422195241,-1922.36670647739,10.294284282148965,-1914.2435516487226,-1924.95000440876,10.706452760037337,-2.171129453481626,-2.583297931369998,-0.41216847788837185
149,Cn1nncc1O,CN1N=NCC1=O,-1189.3244342129321,-1200.26367976035,10.93924554741784,-1194.9759472718895,-1205.7822396299,10.806292358010523,-5.651513058957335,-5.5185598695500175,0.13295318940731704
150,Cn1nnc(O)c1,CN(C1)N=NC1=O,-1192.967586950898,-1203.80619177072,10.838604819821967,-1186.3060652633594,-1196.8070255032,10.500960239840651,6.661521687538652,6.999166267519968,0.3376445799813155
151,CC1OC(C)=NC1=O,Cc(oc(C)n1)c1O,-1577.6145378139393,-1587.85504740802,10.240509594080777,-1561.5119414458168,-1571.99370719095,10.481765745133316,16.102596368122477,15.861340217069937,-0.24125615105253928
152,CN(C1)C(N)=NC1=O,Cn1c(N)nc(O)c1,-1519.9042474681744,-1529.71844032175,9.814192853575605,-1506.3165371738405,-1515.49596275064,9.179425576799531,13.587710294333874,14.222477571109948,0.6347672767760741
153,CC(c1c(C)cc(C)cc1C)=O,Cc1cc(C)c(C(O)=C)c(C)c1,-2801.4273435029972,-2810.70732144477,9.279977941772813,-2785.6719005572436,-2795.69576185894,10.023861301696343,15.755442945753657,15.011559585830128,-0.7438833599235295
154,OC(C1c(cccc2)c2-c2c1cccc2)=O,OC(O)=C1c(cccc2)c2-c2c1cccc2,-3146.303667254185,-3121.94836250751,-24.355304746674847,-3128.127171675653,-3090.21970018072,-37.907471494932906,18.176495578532013,31.728662326790072,13.55216674825806
155,CC1=NCCCC1,CC1=CCCCN1,-1782.225762430801,-1792.91854969821,10.692787267408903,-1779.5700060240229,-1789.14256793677,9.572561912747233,2.6557564067782096,3.77598176143988,1.1202253546616703
156,CC1=NCCC1,CC1=CCCN1,-1492.1693428927988,-1502.1457858772,9.976442984401274,-1481.3560204192054,-1490.23460606027,8.878585641064547,10.813322473593416,11.911179816930144,1.0978573433367274
157,CC(/C=N/C)c1ccccc1,C/C(/c1ccccc1)=C\NC,-2558.75006955367,-2567.89139093701,9.1413213833398,-2557.0744640547564,-2567.44961057157,10.375146516813402,1.6756054989136828,0.44178036544008137,-1.2338251334736015
158,C/C(/Cc1ncccc1)=N\C,C/C(/NC)=C/c1ncccc1,-2436.9422452929084,-2446.83072733242,9.888482039511473,-2443.1094416018736,-2453.17030196711,10.060860365236294,-6.167196308965231,-6.339574634690052,-0.17237832572482148
159,O=C1Nc(cccc2)c2N=C1Cc1ccccc1,O=C1Nc(cccc2)c2N/C1=C/c1ccccc1,-3546.0023833618757,-3535.61418439986,-10.38819896201585,-3534.06970384831,-3518.66713066821,-15.402573180099807,11.932679513565745,16.947053731649703,5.014374218083958
160,CC(CC1)=Nc2c1cccc2,CC1=CCc(cccc2)c2N1,-2444.633811281752,-2453.62668518812,8.992873906368004,-2438.905261161558,-2448.55140115717,9.646139995611975,5.728550120194086,5.075284030950115,-0.6532660892439708
161,CC(C1)n2ncnc2N=C1c1ccccc1,CC1n2ncnc2NC(c2ccccc2)=C1,-3140.012637334733,-3143.49901044146,3.4863731067271146,-3137.587768084591,-3140.06294093252,2.475172847929116,2.42486925014191,3.4360695089399087,1.0112002587979987
162,CC(C1)n2ncnc2N=C1c(cc1)ccc1OC,CC1n2ncnc2NC(c(cc2)ccc2OC)=C1,-3527.444424965787,-3529.53587772321,2.0914527574227577,-3523.983871204347,-3525.3661466755,1.382275471153207,3.4605537614402238,4.169731047709774,0.7091772862695507
163,CC/C=N/C(C)=O,C/C=C/NC(C)=O,-1594.5651995033145,-1604.34272697235,9.777527469035476,-1600.004759769046,-1609.25280520355,9.248045434504093,-5.439560265731416,-4.910078231200032,0.5294820345313838
164,CCC(C=NN1)=NC1=O,C/C=C(\C=NN1)/NC1=O,-1666.7913008485277,-1677.72172432523,10.930423476702344,-1664.6499663631087,-1674.17340636024,9.52343999713139,2.1413344854190655,3.5483179649900194,1.406983479570954
165,CNC1=CCCCC1=O,C/N=C(\CCCC1)/C1=O,-2040.7092004269957,-2050.65824672037,9.949046293374067,-2038.3624569968551,-2048.15447277354,9.79201577668482,2.3467434301405774,2.503773946829824,0.15703051668924672
166,CC/C(/C(C)=O)=N/O,C/C=C(/C(C)=O)\NO,-1660.2101057171867,-1669.49785350822,9.287747791033325,-1649.997586726316,-1659.18507059291,9.187483866593993,10.212518990870649,10.312782915309981,0.10026392443933219
167,CC(C)/C(/C)=N/NO,CC(C)=C(C)NNO,-1835.2361544759738,-1846.9090014313,11.67284695532635,-1830.090641929941,-1838.58502188153,8.494379951589053,5.145512546032705,8.323979549770002,3.178467003737296
168,Cc1ncccc1,C=C1NC=CC=C1,-1532.2429499395591,-1543.77659178321,11.533641843650912,-1505.094757734745,-1512.90668292663,7.811925191885166,27.148192204814222,30.86990885657997,3.721716651765746
169,CC1=NCCCC1,C=C1NCCCC1,-1782.225762430801,-1792.91854969821,10.692787267408903,-1776.4910851398265,-1786.26914821225,9.778063072423492,5.73467729097456,6.64940148595997,0.9147241949854106
170,Cc1ccncc1,C=C1C=CNC=C1,-1531.3530994974412,-1542.41817433935,11.065074841908654,-1504.5393953434896,-1513.53055914161,8.991163798120397,26.813704153951676,28.887615197739933,2.0739110437882573
171,CC1=CC=NCC1,C=C1C=CNCC1,-1641.6642548213442,-1652.48851771788,10.824262896535856,-1637.0830450395845,-1647.41675244731,10.33370740772557,4.581209781759753,5.07176527057004,0.490555488810287
172,Cc1nc2ccccc2cc1,C=C1Nc(cccc2)c2C=C1,-2323.3022377477027,-2332.99935692406,9.697119176357319,-2304.189243274207,-2312.6556437997,8.4664005254931,19.112994473495746,20.343713124359965,1.230718650864219
173,CC(CC1)=Nc2c1cccc2,C=C(CC1)Nc2c1cccc2,-2444.633811281752,-2453.62738894019,8.993577658437971,-2437.1895610986953,-2447.58550143346,10.395940334764873,7.444250183056738,6.041887506729836,-1.4023626763269021
174,Cc1nccc2ccccc12,C=C1NC=Cc2c1cccc2,-2321.277520943046,-2331.10837509702,9.830854153974087,-2300.8792030485583,-2308.19192032242,7.312717273861836,20.398317894487718,22.91645477459997,2.5181368801122517
175,CC1=NCCc2c1cccc2,C=C1NCCc2c1cccc2,-2441.9961583929276,-2451.55395938756,9.557800994632544,-2430.7760994635873,-2441.72395039609,10.94785093250266,11.220058929340212,9.830008991470095,-1.390049937870117
176,c1c[nH]cc1,C1C=NC=C1,-1063.6055553947726,-1073.91203211366,10.306476718887325,-1049.2176757551495,-1060.08664665119,10.868970896040537,14.38787963962318,13.825385462469967,-0.5624941771532121
177,c1c[nH]c2c1cccc2,C1c(cccc2)c2N=C1,-1857.5093307770812,-1869.46249607293,11.953165295848748,-1850.1493436252665,-1862.0898133913,11.940469766033402,7.359987151814721,7.372682681630067,0.012695529815346163
178,CCOc1cc(cccc2)c2[nH]1,CCOC(C1)=Nc2c1cccc2,-2541.0213669933273,-2549.21680179787,8.195434804542856,-2544.120367477098,-2553.34888210954,9.228514632442057,-3.099000483770851,-4.132080311670052,-1.0330798278992006
179,CN(C)c1cc(cccc2)c2[nH]1,CN(C)C(C1)=Nc2c1cccc2,-2604.962148501909,-2612.66620924059,7.704060738681164,-2609.2118754582584,-2618.68381730072,9.471941842461547,-4.249726956349605,-6.017608060129987,-1.7678811037803825
180,CCNc1cc(cccc2)c2n1C,CC/N=C(\C1)/N(C)c2c1cccc2,-2901.8682259995576,-2910.71348232869,8.845256329132553,-2904.8285468460945,-2914.77219648648,9.943649640385502,-2.960320846536888,-4.0587141577898365,-1.0983933112529485
181,Nc1cc(cccc2)c2[nH]1,NC(C1)=Nc2c1cccc2,-2025.4858449069484,-2034.23267327672,8.74682836977172,-2028.4999297317013,-2037.1959973289,8.696067597198635,-3.0140848247528993,-2.9633240521798143,0.05076077257308498
182,CN(C(C1)=N)c2c1cccc2,Cn(c(N)c1)c2c1cccc2,-2317.3178211428235,-2327.52856422664,10.210743083816396,-2317.3195135823266,-2327.42599236163,10.106478779303416,-0.0016924395031310269,0.10257186500984972,0.10426430451298074
183,Nc1ccc[nH]1,N=C1NC=CC1,-1229.6528993089757,-1238.27086622928,8.617966920304298,-1223.3180673978814,-1232.95815384184,9.64008644395858,6.334831911094398,5.312712387440115,-1.0221195236542826
184,c1cn(cc[nH]2)c2c1,C1c2nccn2C=C1,-1542.4959218121294,-1553.1085202432,10.612598431070637,-1548.5621302480674,-1561.35860582503,12.79647557696262,-6.0662084359380515,-8.250085581830035,-2.1838771458919837
185,c1c(cccc2)c2c2n1c(cccc1)c1[nH]2,C(c1c-2cccc1)n1c2nc2c1cccc2,-3126.505755618018,-3113.39284852488,-13.112907093138347,-3146.832191583218,-3128.44012352855,-18.392068054668016,-20.326435965199835,-15.047275003670165,5.279160961529669
186,c1c(cccc2)c2c2n1nn[nH]2,C1n2nnnc2-c2c1cccc2,-2051.972211049494,-2060.11544304982,8.143232000325952,-2073.419639389018,-2081.87475347417,8.455114085152218,-21.447428339523867,-21.759310424350133,-0.3118820848262658
187,C1=CC2=CNc(cccc3)c3C2=C1,C(C=C1)c2c1c1ccccc1nc2,-2631.8366154394394,-2632.59206957008,0.7554541306408282,-2636.9602818982908,-2636.00333181836,-0.9569500799307207,-5.123666458851403,-3.4112622482798542,1.712404210571549
188,CC1N=C(C=NC=C2)N2C1=O,CC1=NC2=CNC=CN2C1=O,-1995.8559370626133,-2006.26151921938,10.40558215676674,-1994.326356401028,-2004.04769112768,9.721334726652003,1.5295806615852143,2.213828091699952,0.6842474301147377
189,O=C(C(N1)=O)NC1=Cc1ccccc1,O=C1NC(Cc2ccccc2)=NC1=O,-2564.8182490510103,-2571.49952782842,6.681278777409716,-2558.6128037341823,-2567.34844621071,8.735642476527573,6.205445316827991,4.151081617710133,-2.0543636991178573
190,COC(C(N1)=O)=N/C1=C/c1ccccc1,COC1=NC(Cc2ccccc2)=NC1=O,-2844.637044764692,-2854.31813381537,9.68108905067811,-2830.788233785442,-2834.79306029292,4.004826507477901,13.84881097924972,19.52507352244993,5.67626254320021
191,C1=CC=CNC=C1,C1C=NC=CC=C1,-1486.6338745827056,-1494.75234250935,8.118467926644371,-1500.1928240729733,-1511.20624197405,11.013417901076764,-13.55894949026765,-16.453899464700044,-2.894949974432393
192,c(cc1)cc2c1Nc(cccc1)c1C=C2,C1C2=Nc(cccc3)c3C=CC2=CC=C1,-3089.5839974717815,-3084.95317152324,-4.630825948541315,-3066.1206879034653,-3063.87614873615,-2.2445391673154518,23.463309568316163,21.0770227870903,-2.386286781225863
193,C1C=Nc(cccc2)c2N=C1,c(cc1)cc2c1N=CC=CN2,-2171.3414439334597,-2181.21938740705,9.877943473590221,-2164.2163337531147,-2168.67588635023,4.459552597115362,7.125110180345018,12.543501056819878,5.418390876474859
194,CC1=CNC=CO1,CC1OC=CN=C1,-1431.4032208805054,-1441.40969456181,10.00647368130467,-1438.2881571366029,-1448.80595293797,10.517795801367129,-6.88493625609749,-7.396258376159949,-0.5113221200624594
195,c(cc1)ccc1C1=CNc(cccc2)c2N1,C1Nc(cccc2)c2N=C1c1ccccc1,-3252.9289465667625,-3262.72200143873,9.793054871967342,-3260.578959619655,-3266.39593914921,5.816979529554828,-7.650013052892518,-3.673937710480004,3.976075342412514
196,CC1=NNC(C)=NN1,CC1N=NC(C)=NN1,-1545.5023627340602,-1555.43371710086,9.931354366799724,-1529.2682737920982,-1540.02453759234,10.756263800241868,16.234088941962,15.409179508519856,-0.8249094334421443
197,CC=N,C=CN,-734.9953520588517,-740.904203260762,5.908851201910238,-729.2153786350891,-732.897439959056,3.6820613239668774,5.779973423762613,8.006763301705973,2.226789877943361
198,NC=O,N=CO,-562.6675369896454,-569.455858704919,6.788321715273582,-548.6868983372531,-553.443783590162,4.756885252908887,13.980638652392372,16.012075114757067,2.031436462364695
199,CN=O,C=NO,-501.87830379625865,-501.128437734931,-0.7498660613276229,-512.1023686509857,-515.962519844204,3.860151193218371,-10.224064854727033,-14.834082109273027,-4.610017254545994
200,C=[NH+][O-],C=NO,-502.83121753485995,-501.828011282546,-1.0032062523139302,-512.1059857149334,-515.962695782223,3.8567100672896686,-9.274768180073409,-14.134684499677007,-4.859916319603599
201,C[N+]([O-])=O,C=[N+]([O-])O,-600.2426150737663,-603.966980800466,3.724365726699716,-574.4539764241974,-579.406253285818,4.952276861620589,25.78863864956884,24.560727514647965,-1.2279111349208733
202,N[N+]([O-])=O,N=[N+]([O-])O,-462.7441494127069,-466.849421870806,4.10527245809908,-453.2384827805692,-455.107186536512,1.8687037559428177,9.505666632137718,11.74223533429398,2.236568702156262
203,CC(C)/N=N/C,CC(C)=NNC,-1475.9601943723203,-1484.34824776223,8.3880533899096,-1477.5971975658258,-1486.40162038071,8.80442281488422,-1.6370031935055067,-2.0533726184801253,-0.4163694249746186
204,CC(C)/N=N/c1ccccc1,CC(C)=NNc1ccccc1,-2423.8396595805266,-2434.2277592252,10.388099644673275,-2427.801212467099,-2440.32225219959,12.521039732490863,-3.9615528865724627,-6.09449297439005,-2.1329400878175875
205,CCC/N=N/CCC,CCCN/N=C/CC,-2060.9799898338697,-2071.0454165354,10.065426701530214,-2061.5373785089087,-2071.28064566665,9.74326715774123,-0.5573886750389647,-0.23522913124998013,0.3221595437889846
206,CCC/N=N/C(C)C,CCCNN=C(C)C,-2063.6212384506916,-2073.34791738862,9.726678937928227,-2065.235487525779,-2075.08319406894,9.847706543161166,-1.614249075087173,-1.735276680320112,-0.1210276052329391
207,C/N=N/Cc1ncccc1,CN/N=C/c1ncccc1,-1998.5015909168592,-2008.16921515822,9.667624241360727,-2005.0086324722074,-2016.25515056843,11.246518096222644,-6.5070415553482235,-8.08593541021014,-1.5788938548619171
208,CC(C)N=O,CC(C)=NO,-1093.4843610397459,-1101.56209928652,8.07773824677406,-1106.2088179839122,-1113.72566219155,7.51684420763786,-12.724456944166377,-12.163562905030176,0.5608940391362012
209,CC[N+]([O-])=O,C/C=[N+](/[O-])\O,-896.3936938535668,-903.997691144524,7.603997290957182,-871.3005499568043,-877.731288521233,6.43073856442868,25.093143896762513,26.266402623291015,1.173258726528502
210,CCC[N+]([O-])=O,CC/C=[N+](/[O-])\O,-1189.2410534842434,-1198.08284004719,8.841786562946709,-1172.444932797152,-1178.85615740477,6.411224607618124,16.79612068709139,19.226682642419973,2.430561955328585
211,CCCC[N+]([O-])=O,CCC/C=[N+](/[O-])\O,-1482.1306600954886,-1491.55484495402,9.424184858531362,-1465.69423646213,-1473.64910495744,7.954868495309938,16.436423633358572,17.905739996579996,1.4693163632214237
212,CC(C)C[N+]([O-])=O,CC(C)/C=[N+](/[O-])\O,-1482.8840347741595,-1492.08793715126,9.203902377100349,-1465.668942115603,-1473.34086154834,7.671919432737013,17.215092658556614,18.74707560291995,1.5319829443633353
